HourDK,HourUTC,PriceArea,SpotPriceDKK,SpotPriceEUR
2024-12-07 23:00:00,2024-12-07T22:00:00,DK1,512.609985,68.730003
2024-12-07 22:00:00,2024-12-07T21:00:00,DK1,551.840027,73.989998
2024-12-07 21:00:00,2024-12-07T20:00:00,DK1,569.369995,76.339996
2024-12-07 20:00:00,2024-12-07T19:00:00,DK1,559.380005,75.0
2024-12-07 19:00:00,2024-12-07T18:00:00,DK1,515.369995,69.099998
2024-12-07 18:00:00,2024-12-07T17:00:00,DK1,463.089996,62.09
2024-12-07 17:00:00,2024-12-07T16:00:00,DK1,469.880005,63.0
2024-12-07 16:00:00,2024-12-07T15:00:00,DK1,454.589996,60.950001
2024-12-07 15:00:00,2024-12-07T14:00:00,DK1,440.859985,59.110001
2024-12-07 14:00:00,2024-12-07T13:00:00,DK1,427.959991,57.380001
2024-12-07 13:00:00,2024-12-07T12:00:00,DK1,406.029999,54.439999
2024-12-07 12:00:00,2024-12-07T11:00:00,DK1,403.720001,54.130001
2024-12-07 11:00:00,2024-12-07T10:00:00,DK1,382.839996,51.330002
2024-12-07 10:00:00,2024-12-07T09:00:00,DK1,400.589996,53.709999
2024-12-07 09:00:00,2024-12-07T08:00:00,DK1,440.790009,59.099998
2024-12-07 08:00:00,2024-12-07T07:00:00,DK1,404.019989,54.169998
2024-12-07 07:00:00,2024-12-07T06:00:00,DK1,309.369995,41.48
2024-12-07 06:00:00,2024-12-07T05:00:00,DK1,285.359985,38.259998
2024-12-07 05:00:00,2024-12-07T04:00:00,DK1,279.019989,37.41
2024-12-07 04:00:00,2024-12-07T03:00:00,DK1,366.200012,49.099998
2024-12-07 03:00:00,2024-12-07T02:00:00,DK1,465.100006,62.360001
2024-12-07 02:00:00,2024-12-07T01:00:00,DK1,507.170013,68.0
2024-12-07 01:00:00,2024-12-07T00:00:00,DK1,554.299988,74.32
2024-12-07 00:00:00,2024-12-06T23:00:00,DK1,646.27002,86.650002
2024-12-06 23:00:00,2024-12-06T22:00:00,DK1,761.76001,102.139999
2024-12-06 22:00:00,2024-12-06T21:00:00,DK1,903.02002,121.080002
2024-12-06 21:00:00,2024-12-06T20:00:00,DK1,890.640015,119.419998
2024-12-06 20:00:00,2024-12-06T19:00:00,DK1,969.539978,130.0
2024-12-06 19:00:00,2024-12-06T18:00:00,DK1,1062.619995,142.479996
2024-12-06 18:00:00,2024-12-06T17:00:00,DK1,1126.680054,151.070007
2024-12-06 17:00:00,2024-12-06T16:00:00,DK1,1066.420044,142.990005
2024-12-06 16:00:00,2024-12-06T15:00:00,DK1,981.099976,131.550003
2024-12-06 15:00:00,2024-12-06T14:00:00,DK1,871.98999,116.919998
2024-12-06 14:00:00,2024-12-06T13:00:00,DK1,812.929993,109.0
2024-12-06 13:00:00,2024-12-06T12:00:00,DK1,751.02002,100.699997
2024-12-06 12:00:00,2024-12-06T11:00:00,DK1,685.390015,91.900002
2024-12-06 11:00:00,2024-12-06T10:00:00,DK1,733.650024,98.370003
2024-12-06 10:00:00,2024-12-06T09:00:00,DK1,776.22998,104.080002
2024-12-06 09:00:00,2024-12-06T08:00:00,DK1,821.580017,110.160004
2024-12-06 08:00:00,2024-12-06T07:00:00,DK1,821.650024,110.169998
2024-12-06 07:00:00,2024-12-06T06:00:00,DK1,691.429993,92.709999
2024-12-06 06:00:00,2024-12-06T05:00:00,DK1,467.619995,62.700001
2024-12-06 05:00:00,2024-12-06T04:00:00,DK1,77.190002,10.35
2024-12-06 04:00:00,2024-12-06T03:00:00,DK1,22.299999,2.99
2024-12-06 03:00:00,2024-12-06T02:00:00,DK1,17.23,2.31
2024-12-06 02:00:00,2024-12-06T01:00:00,DK1,28.860001,3.87
2024-12-06 01:00:00,2024-12-06T00:00:00,DK1,34.310001,4.6
2024-12-06 00:00:00,2024-12-05T23:00:00,DK1,79.349998,10.64
2024-12-05 23:00:00,2024-12-05T22:00:00,DK1,321.730011,43.139999
2024-12-05 22:00:00,2024-12-05T21:00:00,DK1,312.040009,41.84
2024-12-05 21:00:00,2024-12-05T20:00:00,DK1,347.170013,46.549999
2024-12-05 20:00:00,2024-12-05T19:00:00,DK1,303.910004,40.75
2024-12-05 19:00:00,2024-12-05T18:00:00,DK1,332.549988,44.59
2024-12-05 18:00:00,2024-12-05T17:00:00,DK1,400.040009,53.639999
2024-12-05 17:00:00,2024-12-05T16:00:00,DK1,450.459991,60.400002
2024-12-05 16:00:00,2024-12-05T15:00:00,DK1,405.859985,54.419998
2024-12-05 15:00:00,2024-12-05T14:00:00,DK1,460.820007,61.790001
2024-12-05 14:00:00,2024-12-05T13:00:00,DK1,469.329987,62.93
2024-12-05 13:00:00,2024-12-05T12:00:00,DK1,528.690002,70.889999
2024-12-05 12:00:00,2024-12-05T11:00:00,DK1,561.950012,75.349998
2024-12-05 11:00:00,2024-12-05T10:00:00,DK1,597.679993,80.139999
2024-12-05 10:00:00,2024-12-05T09:00:00,DK1,685.159973,91.870003
2024-12-05 09:00:00,2024-12-05T08:00:00,DK1,745.119995,99.910004
2024-12-05 08:00:00,2024-12-05T07:00:00,DK1,954.609985,128.0
2024-12-05 07:00:00,2024-12-05T06:00:00,DK1,857.659973,115.0
2024-12-05 06:00:00,2024-12-05T05:00:00,DK1,680.909973,91.300003
2024-12-05 05:00:00,2024-12-05T04:00:00,DK1,579.47998,77.699997
2024-12-05 04:00:00,2024-12-05T03:00:00,DK1,573.809998,76.940002
2024-12-05 03:00:00,2024-12-05T02:00:00,DK1,649.880005,87.139999
2024-12-05 02:00:00,2024-12-05T01:00:00,DK1,746.539978,100.099998
2024-12-05 01:00:00,2024-12-05T00:00:00,DK1,788.599976,105.739998
2024-12-05 00:00:00,2024-12-04T23:00:00,DK1,855.940002,114.769997
2024-12-04 23:00:00,2024-12-04T22:00:00,DK1,827.960022,111.0
2024-12-04 22:00:00,2024-12-04T21:00:00,DK1,895.099976,120.0
2024-12-04 21:00:00,2024-12-04T20:00:00,DK1,992.070007,133.0
2024-12-04 20:00:00,2024-12-04T19:00:00,DK1,1184.51001,158.800003
2024-12-04 19:00:00,2024-12-04T18:00:00,DK1,1447.069946,194.0
2024-12-04 18:00:00,2024-12-04T17:00:00,DK1,1717.23999,230.220001
2024-12-04 17:00:00,2024-12-04T16:00:00,DK1,2146.439941,287.76001
2024-12-04 16:00:00,2024-12-04T15:00:00,DK1,1877.390015,251.690002
2024-12-04 15:00:00,2024-12-04T14:00:00,DK1,1699.420044,227.830002
2024-12-04 14:00:00,2024-12-04T13:00:00,DK1,1548.069946,207.539993
2024-12-04 13:00:00,2024-12-04T12:00:00,DK1,1437.22998,192.679993
2024-12-04 12:00:00,2024-12-04T11:00:00,DK1,1434.02002,192.25
2024-12-04 11:00:00,2024-12-04T10:00:00,DK1,1484.0,198.949997
2024-12-04 10:00:00,2024-12-04T09:00:00,DK1,1582.900024,212.210007
2024-12-04 09:00:00,2024-12-04T08:00:00,DK1,1820.400024,244.050003
2024-12-04 08:00:00,2024-12-04T07:00:00,DK1,2005.170044,268.820007
2024-12-04 07:00:00,2024-12-04T06:00:00,DK1,1527.26001,204.75
2024-12-04 06:00:00,2024-12-04T05:00:00,DK1,1048.310059,140.539993
2024-12-04 05:00:00,2024-12-04T04:00:00,DK1,892.109985,119.599998
2024-12-04 04:00:00,2024-12-04T03:00:00,DK1,832.73999,111.639999
2024-12-04 03:00:00,2024-12-04T02:00:00,DK1,820.51001,110.0
2024-12-04 02:00:00,2024-12-04T01:00:00,DK1,841.320007,112.790001
2024-12-04 01:00:00,2024-12-04T00:00:00,DK1,870.179993,116.660004
2024-12-04 00:00:00,2024-12-03T23:00:00,DK1,902.47998,120.989998
2024-12-03 23:00:00,2024-12-03T22:00:00,DK1,975.570007,130.809998
2024-12-03 22:00:00,2024-12-03T21:00:00,DK1,1059.630005,142.080002
2024-12-03 21:00:00,2024-12-03T20:00:00,DK1,1142.040039,153.130005
2024-12-03 20:00:00,2024-12-03T19:00:00,DK1,1256.219971,168.440002
2024-12-03 19:00:00,2024-12-03T18:00:00,DK1,1415.73999,189.830002
2024-12-03 18:00:00,2024-12-03T17:00:00,DK1,1475.780029,197.880005
2024-12-03 17:00:00,2024-12-03T16:00:00,DK1,1559.76001,209.139999
2024-12-03 16:00:00,2024-12-03T15:00:00,DK1,1486.219971,199.279999
2024-12-03 15:00:00,2024-12-03T14:00:00,DK1,1222.810059,163.960007
2024-12-03 14:00:00,2024-12-03T13:00:00,DK1,1076.47998,144.339996
2024-12-03 13:00:00,2024-12-03T12:00:00,DK1,710.0,95.199997
2024-12-03 12:00:00,2024-12-03T11:00:00,DK1,707.909973,94.919998
2024-12-03 11:00:00,2024-12-03T10:00:00,DK1,708.280029,94.970001
2024-12-03 10:00:00,2024-12-03T09:00:00,DK1,753.700012,101.059998
2024-12-03 09:00:00,2024-12-03T08:00:00,DK1,961.47998,128.919998
2024-12-03 08:00:00,2024-12-03T07:00:00,DK1,1108.699951,148.660004
2024-12-03 07:00:00,2024-12-03T06:00:00,DK1,1059.030029,142.0
2024-12-03 06:00:00,2024-12-03T05:00:00,DK1,894.51001,119.940002
2024-12-03 05:00:00,2024-12-03T04:00:00,DK1,712.76001,95.57
2024-12-03 04:00:00,2024-12-03T03:00:00,DK1,708.210022,94.959999
2024-12-03 03:00:00,2024-12-03T02:00:00,DK1,647.349976,86.800003
2024-12-03 02:00:00,2024-12-03T01:00:00,DK1,656.299988,88.0
2024-12-03 01:00:00,2024-12-03T00:00:00,DK1,677.929993,90.900002
2024-12-03 00:00:00,2024-12-02T23:00:00,DK1,712.159973,95.489998
2024-12-02 23:00:00,2024-12-02T22:00:00,DK1,661.539978,88.690002
2024-12-02 22:00:00,2024-12-02T21:00:00,DK1,711.140015,95.339996
2024-12-02 21:00:00,2024-12-02T20:00:00,DK1,746.27002,100.050003
2024-12-02 20:00:00,2024-12-02T19:00:00,DK1,860.98999,115.43
2024-12-02 19:00:00,2024-12-02T18:00:00,DK1,1029.339966,138.0
2024-12-02 18:00:00,2024-12-02T17:00:00,DK1,1103.189941,147.899994
2024-12-02 17:00:00,2024-12-02T16:00:00,DK1,1097.0,147.070007
2024-12-02 16:00:00,2024-12-02T15:00:00,DK1,997.27002,133.699997
2024-12-02 15:00:00,2024-12-02T14:00:00,DK1,807.659973,108.279999
2024-12-02 14:00:00,2024-12-02T13:00:00,DK1,678.549988,90.970001
2024-12-02 13:00:00,2024-12-02T12:00:00,DK1,523.320007,70.160004
2024-12-02 12:00:00,2024-12-02T11:00:00,DK1,500.570007,67.110001
2024-12-02 11:00:00,2024-12-02T10:00:00,DK1,484.76001,64.989998
2024-12-02 10:00:00,2024-12-02T09:00:00,DK1,484.910004,65.010002
2024-12-02 09:00:00,2024-12-02T08:00:00,DK1,487.149994,65.309998
2024-12-02 08:00:00,2024-12-02T07:00:00,DK1,496.320007,66.540001
2024-12-02 07:00:00,2024-12-02T06:00:00,DK1,422.929993,56.700001
2024-12-02 06:00:00,2024-12-02T05:00:00,DK1,399.130005,53.509998
2024-12-02 05:00:00,2024-12-02T04:00:00,DK1,284.640015,38.16
2024-12-02 04:00:00,2024-12-02T03:00:00,DK1,237.270004,31.809999
2024-12-02 03:00:00,2024-12-02T02:00:00,DK1,234.809998,31.48
2024-12-02 02:00:00,2024-12-02T01:00:00,DK1,235.259995,31.540001
2024-12-02 01:00:00,2024-12-02T00:00:00,DK1,201.690002,27.040001
2024-12-02 00:00:00,2024-12-01T23:00:00,DK1,166.339996,22.299999
2024-12-01 23:00:00,2024-12-01T22:00:00,DK1,338.559998,45.389999
2024-12-01 22:00:00,2024-12-01T21:00:00,DK1,374.140015,50.16
2024-12-01 21:00:00,2024-12-01T20:00:00,DK1,438.660004,58.810001
2024-12-01 20:00:00,2024-12-01T19:00:00,DK1,501.920013,67.290001
2024-12-01 19:00:00,2024-12-01T18:00:00,DK1,622.97998,83.519997
2024-12-01 18:00:00,2024-12-01T17:00:00,DK1,757.460022,101.550003
2024-12-01 17:00:00,2024-12-01T16:00:00,DK1,820.119995,109.949997
2024-12-01 16:00:00,2024-12-01T15:00:00,DK1,876.059998,117.449997
2024-12-01 15:00:00,2024-12-01T14:00:00,DK1,766.859985,102.809998
2024-12-01 14:00:00,2024-12-01T13:00:00,DK1,675.859985,90.610001
2024-12-01 13:00:00,2024-12-01T12:00:00,DK1,619.690002,83.080002
2024-12-01 12:00:00,2024-12-01T11:00:00,DK1,635.880005,85.25
2024-12-01 11:00:00,2024-12-01T10:00:00,DK1,614.469971,82.379997
2024-12-01 10:00:00,2024-12-01T09:00:00,DK1,666.090027,89.300003
2024-12-01 09:00:00,2024-12-01T08:00:00,DK1,705.619995,94.599998
2024-12-01 08:00:00,2024-12-01T07:00:00,DK1,739.859985,99.190002
2024-12-01 07:00:00,2024-12-01T06:00:00,DK1,665.27002,89.190002
2024-12-01 06:00:00,2024-12-01T05:00:00,DK1,620.809998,83.230003
2024-12-01 05:00:00,2024-12-01T04:00:00,DK1,596.719971,80.0
2024-12-01 04:00:00,2024-12-01T03:00:00,DK1,628.570007,84.269997
2024-12-01 03:00:00,2024-12-01T02:00:00,DK1,639.23999,85.699997
2024-12-01 02:00:00,2024-12-01T01:00:00,DK1,657.440002,88.139999
2024-12-01 01:00:00,2024-12-01T00:00:00,DK1,671.380005,90.010002
2024-12-01 00:00:00,2024-11-30T23:00:00,DK1,710.099976,95.199997
