,observed,value
0,2024-12-01 00:00:00+00:00,4.516666666666667
1,2024-12-01 01:00:00+00:00,3.85
2,2024-12-01 02:00:00+00:00,5.8500000000000005
3,2024-12-01 03:00:00+00:00,5.3999999999999995
4,2024-12-01 04:00:00+00:00,4.933333333333333
5,2024-12-01 05:00:00+00:00,4.183333333333333
6,2024-12-01 06:00:00+00:00,4.85
7,2024-12-01 07:00:00+00:00,3.933333333333333
8,2024-12-01 08:00:00+00:00,4.683333333333333
9,2024-12-01 09:00:00+00:00,3.6833333333333336
10,2024-12-01 10:00:00+00:00,4.516666666666667
11,2024-12-01 11:00:00+00:00,4.516666666666667
12,2024-12-01 12:00:00+00:00,4.433333333333333
13,2024-12-01 13:00:00+00:00,4.1
14,2024-12-01 14:00:00+00:00,4.266666666666667
15,2024-12-01 15:00:00+00:00,4.766666666666667
16,2024-12-01 16:00:00+00:00,5.2
17,2024-12-01 17:00:00+00:00,4.616666666666666
18,2024-12-01 18:00:00+00:00,5.3
19,2024-12-01 19:00:00+00:00,5.216666666666666
20,2024-12-01 20:00:00+00:00,5.233333333333333
21,2024-12-01 21:00:00+00:00,3.516666666666667
22,2024-12-01 22:00:00+00:00,4.883333333333334
23,2024-12-01 23:00:00+00:00,5.683333333333334
24,2024-12-02 00:00:00+00:00,6.116666666666667
25,2024-12-02 01:00:00+00:00,5.3
26,2024-12-02 02:00:00+00:00,5.233333333333333
27,2024-12-02 03:00:00+00:00,5.483333333333333
28,2024-12-02 04:00:00+00:00,7.650000000000001
29,2024-12-02 05:00:00+00:00,6.1000000000000005
30,2024-12-02 06:00:00+00:00,5.3
31,2024-12-02 07:00:00+00:00,5.6000000000000005
32,2024-12-02 08:00:00+00:00,6.3500000000000005
33,2024-12-02 09:00:00+00:00,6.7
34,2024-12-02 10:00:00+00:00,6.866666666666667
35,2024-12-02 11:00:00+00:00,6.7
36,2024-12-02 12:00:00+00:00,6.45
37,2024-12-02 13:00:00+00:00,6.866666666666667
38,2024-12-02 14:00:00+00:00,6.266666666666667
39,2024-12-02 15:00:00+00:00,6.283333333333334
40,2024-12-02 16:00:00+00:00,5.483333333333333
41,2024-12-02 17:00:00+00:00,5.233333333333333
42,2024-12-02 18:00:00+00:00,5.766666666666667
43,2024-12-02 19:00:00+00:00,6.2
44,2024-12-02 20:00:00+00:00,5.933333333333334
45,2024-12-02 21:00:00+00:00,5.6000000000000005
46,2024-12-02 22:00:00+00:00,6.033333333333334
47,2024-12-02 23:00:00+00:00,6.116666666666667
48,2024-12-03 00:00:00+00:00,5.3999999999999995
49,2024-12-03 01:00:00+00:00,4.85
50,2024-12-03 02:00:00+00:00,3.5
51,2024-12-03 03:00:00+00:00,5.3
52,2024-12-03 04:00:00+00:00,5.583333333333333
53,2024-12-03 05:00:00+00:00,6.95
54,2024-12-03 06:00:00+00:00,5.95
55,2024-12-03 07:00:00+00:00,6.116666666666667
56,2024-12-03 08:00:00+00:00,6.95
57,2024-12-03 09:00:00+00:00,7.616666666666667
58,2024-12-03 10:00:00+00:00,7.449999999999999
59,2024-12-03 11:00:00+00:00,7.283333333333334
60,2024-12-03 12:00:00+00:00,7.533333333333334
61,2024-12-03 13:00:00+00:00,6.7
62,2024-12-03 14:00:00+00:00,6.45
63,2024-12-03 15:00:00+00:00,5.933333333333334
64,2024-12-03 16:00:00+00:00,4.683333333333333
65,2024-12-03 17:00:00+00:00,3.6
66,2024-12-03 18:00:00+00:00,3.266666666666667
67,2024-12-03 19:00:00+00:00,3.933333333333333
68,2024-12-03 20:00:00+00:00,3.6
69,2024-12-03 21:00:00+00:00,3.4333333333333336
70,2024-12-03 22:00:00+00:00,3.1833333333333336
71,2024-12-03 23:00:00+00:00,3.516666666666667
72,2024-12-04 00:00:00+00:00,4.35
73,2024-12-04 01:00:00+00:00,4.433333333333333
74,2024-12-04 02:00:00+00:00,4.516666666666667
75,2024-12-04 03:00:00+00:00,4.683333333333333
76,2024-12-04 04:00:00+00:00,4.266666666666667
77,2024-12-04 05:00:00+00:00,4.35
78,2024-12-04 06:00:00+00:00,3.6833333333333336
79,2024-12-04 07:00:00+00:00,3.6
80,2024-12-04 08:00:00+00:00,4.183333333333333
81,2024-12-04 09:00:00+00:00,3.6833333333333336
82,2024-12-04 10:00:00+00:00,4.016666666666667
83,2024-12-04 11:00:00+00:00,4.516666666666667
84,2024-12-04 12:00:00+00:00,4.683333333333333
85,2024-12-04 13:00:00+00:00,4.35
86,2024-12-04 14:00:00+00:00,4.266666666666667
87,2024-12-04 15:00:00+00:00,3.8499999999999996
88,2024-12-04 16:00:00+00:00,4.1
89,2024-12-04 17:00:00+00:00,4.35
90,2024-12-04 18:00:00+00:00,4.016666666666667
91,2024-12-04 19:00:00+00:00,4.183333333333333
92,2024-12-04 20:00:00+00:00,4.1
93,2024-12-04 21:00:00+00:00,4.183333333333333
94,2024-12-04 22:00:00+00:00,3.6
95,2024-12-04 23:00:00+00:00,4.016666666666667
96,2024-12-05 00:00:00+00:00,4.433333333333333
97,2024-12-05 01:00:00+00:00,3.85
98,2024-12-05 02:00:00+00:00,4.766666666666667
99,2024-12-05 03:00:00+00:00,4.516666666666667
100,2024-12-05 04:00:00+00:00,4.766666666666667
101,2024-12-05 05:00:00+00:00,5.683333333333334
102,2024-12-05 06:00:00+00:00,5.7
103,2024-12-05 07:00:00+00:00,5.783333333333334
104,2024-12-05 08:00:00+00:00,6.033333333333334
105,2024-12-05 09:00:00+00:00,6.2
106,2024-12-05 10:00:00+00:00,6.866666666666667
107,2024-12-05 11:00:00+00:00,7.2
108,2024-12-05 12:00:00+00:00,7.366666666666667
109,2024-12-05 13:00:00+00:00,7.966666666666666
110,2024-12-05 14:00:00+00:00,8.049999999999999
111,2024-12-05 15:00:00+00:00,8.683333333333334
112,2024-12-05 16:00:00+00:00,8.4
113,2024-12-05 17:00:00+00:00,8.950000000000001
114,2024-12-05 18:00:00+00:00,8.866666666666667
115,2024-12-05 19:00:00+00:00,8.783333333333333
116,2024-12-05 20:00:00+00:00,8.049999999999999
117,2024-12-05 21:00:00+00:00,7.783333333333332
118,2024-12-05 22:00:00+00:00,7.45
119,2024-12-05 23:00:00+00:00,7.116666666666667
120,2024-12-06 00:00:00+00:00,7.2
121,2024-12-06 01:00:00+00:00,7.2
122,2024-12-06 02:00:00+00:00,8.233333333333334
123,2024-12-06 03:00:00+00:00,7.883333333333333
124,2024-12-06 04:00:00+00:00,6.783333333333334
125,2024-12-06 05:00:00+00:00,6.033333333333334
126,2024-12-06 06:00:00+00:00,6.866666666666667
127,2024-12-06 07:00:00+00:00,5.8500000000000005
128,2024-12-06 08:00:00+00:00,5.216666666666666
129,2024-12-06 09:00:00+00:00,4.35
130,2024-12-06 10:00:00+00:00,4.433333333333333
131,2024-12-06 11:00:00+00:00,4.516666666666667
132,2024-12-06 12:00:00+00:00,3.4333333333333336
133,2024-12-06 13:00:00+00:00,3.1833333333333336
134,2024-12-06 14:00:00+00:00,1.7833333333333332
135,2024-12-06 15:00:00+00:00,1.8
136,2024-12-06 16:00:00+00:00,1.8833333333333335
137,2024-12-06 17:00:00+00:00,1.9666666666666668
138,2024-12-06 18:00:00+00:00,1.5166666666666666
139,2024-12-06 19:00:00+00:00,2.3333333333333335
140,2024-12-06 20:00:00+00:00,1.0
141,2024-12-06 21:00:00+00:00,1.0
142,2024-12-06 22:00:00+00:00,0.8333333333333334
143,2024-12-06 23:00:00+00:00,1.0
144,2024-12-07 00:00:00+00:00,1.4333333333333333
145,2024-12-07 01:00:00+00:00,1.7
146,2024-12-07 02:00:00+00:00,2.85
147,2024-12-07 03:00:00+00:00,3.266666666666667
148,2024-12-07 04:00:00+00:00,3.9333333333333336
149,2024-12-07 05:00:00+00:00,4.516666666666667
150,2024-12-07 06:00:00+00:00,4.933333333333333
151,2024-12-07 07:00:00+00:00,5.816666666666666
152,2024-12-07 08:00:00+00:00,5.95
153,2024-12-07 09:00:00+00:00,7.033333333333334
154,2024-12-07 10:00:00+00:00,6.45
155,2024-12-07 11:00:00+00:00,6.783333333333334
156,2024-12-07 12:00:00+00:00,6.7
157,2024-12-07 13:00:00+00:00,6.2
158,2024-12-07 14:00:00+00:00,6.533333333333334
159,2024-12-07 15:00:00+00:00,6.033333333333334
160,2024-12-07 16:00:00+00:00,6.283333333333334
161,2024-12-07 17:00:00+00:00,5.5
162,2024-12-07 18:00:00+00:00,5.033333333333333
163,2024-12-07 19:00:00+00:00,5.483333333333333
164,2024-12-07 20:00:00+00:00,5.6000000000000005
165,2024-12-07 21:00:00+00:00,4.966666666666667
166,2024-12-07 22:00:00+00:00,5.766666666666667
167,2024-12-07 23:00:00+00:00,7.116666666666667
168,2024-12-08 00:00:00+00:00,7.2
